 1D dispersions vs. R at Z=Zmag (first column)
    rad  roots  modes
    568      3      5
        pol.mode              -2              -2              -2              -2              -2              -2              -1              -1              -1              -1              -1              -1               0               0               0               0               0               0               1               1               1               1               1               1               2               2               2               2               2               2
            majR              Re              Im              Re              Im              Re              Im             ...
    5.580750       -32.16034        0.000000        0.000000        0.000000        0.000000        0.000000       -31.80831        0.000000        0.000000        0.000000        0.000000        0.000000       -31.69096        0.000000        0.000000        0.000000        0.000000        0.000000       -31.80831        0.000000        0.000000        0.000000        0.000000        0.000000       -32.16034        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.585000       -32.11169        0.000000        0.000000        0.000000        0.000000        0.000000       -31.75863        0.000000        0.000000        0.000000        0.000000        0.000000       -31.64094        0.000000        0.000000        0.000000        0.000000        0.000000       -31.75863        0.000000        0.000000        0.000000        0.000000        0.000000       -32.11169        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.589250       -32.06316        0.000000        0.000000        0.000000        0.000000        0.000000       -31.70907        0.000000        0.000000        0.000000        0.000000        0.000000       -31.59104        0.000000        0.000000        0.000000        0.000000        0.000000       -31.70907        0.000000        0.000000        0.000000        0.000000        0.000000       -32.06316        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.593500       -32.01474        0.000000        0.000000        0.000000        0.000000        0.000000       -31.65962        0.000000        0.000000        0.000000        0.000000        0.000000       -31.54125        0.000000        0.000000        0.000000        0.000000        0.000000       -31.65962        0.000000        0.000000        0.000000        0.000000        0.000000       -32.01474        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.597750       -31.96645        0.000000        0.000000        0.000000        0.000000        0.000000       -31.61029        0.000000        0.000000        0.000000        0.000000        0.000000       -31.49157        0.000000        0.000000        0.000000        0.000000        0.000000       -31.61029        0.000000        0.000000        0.000000        0.000000        0.000000       -31.96645        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.602000       -31.91828        0.000000        0.000000        0.000000        0.000000        0.000000       -31.56107        0.000000        0.000000        0.000000        0.000000        0.000000       -31.44200        0.000000        0.000000        0.000000        0.000000        0.000000       -31.56107        0.000000        0.000000        0.000000        0.000000        0.000000       -31.91828        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.606250       -31.87023        0.000000        0.000000        0.000000        0.000000        0.000000       -31.51197        0.000000        0.000000        0.000000        0.000000        0.000000       -31.39255        0.000000        0.000000        0.000000        0.000000        0.000000       -31.51197        0.000000        0.000000        0.000000        0.000000        0.000000       -31.87023        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.610500       -31.82229        0.000000        0.000000        0.000000        0.000000        0.000000       -31.46298        0.000000        0.000000        0.000000        0.000000        0.000000       -31.34321        0.000000        0.000000        0.000000        0.000000        0.000000       -31.46298        0.000000        0.000000        0.000000        0.000000        0.000000       -31.82229        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.614750       -31.77448        0.000000        0.000000        0.000000        0.000000        0.000000       -31.41410        0.000000        0.000000        0.000000        0.000000        0.000000       -31.29398        0.000000        0.000000        0.000000        0.000000        0.000000       -31.41410        0.000000        0.000000        0.000000        0.000000        0.000000       -31.77448        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.619000       -31.72678        0.000000        0.000000        0.000000        0.000000        0.000000       -31.36534        0.000000        0.000000        0.000000        0.000000        0.000000       -31.24486        0.000000        0.000000        0.000000        0.000000        0.000000       -31.36534        0.000000        0.000000        0.000000        0.000000        0.000000       -31.72678        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.623250       -31.67920        0.000000        0.000000        0.000000        0.000000        0.000000       -31.31669        0.000000        0.000000        0.000000        0.000000        0.000000       -31.19585        0.000000        0.000000        0.000000        0.000000        0.000000       -31.31669        0.000000        0.000000        0.000000        0.000000        0.000000       -31.67920        0.000000        0.000000        0.000000        0.000000        0.000000    
